"","device_owner","device_id","pac","name","data_type","comms_type","long","lat","last_comm","locationCode","addr","suburb","city","country","room","hhi","cluster","privacy","risk","buildingType","tenure","height","direction","school","building","floor","classRoom","deployment_id","share","fw_ver","status","room_type","school_code","class_code","test"
"725","teharatau.mailbox@education.govt.nz","S002321","7ECFA9C973E6F778","261/V3","CL","W",174.9019429,-41.2160947,1688025600,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","MARAE",0,"V3","26d6a8cf-28cf-10cf-80cf-000075dc1ed7",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","261","V3",FALSE
"726","teharatau.mailbox@education.govt.nz","S002322","F763D00475C2595C","251/Tay 2","CL","W",175.0545031,-41.1289448,1688025600,"Upper Hutt|NZ",NA,"Trentham","Upper Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Heretaunga College","TECHNICAL",0,"Tay 2","0ab8a17c-217c-117c-817c-00004d69e11e",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","251","Tay 2",FALSE
"727","teharatau.mailbox@education.govt.nz","S002324","9F5266A4C27C344C","2875/Rm13","CL","W",174.7227772,-41.2894425,1688025600,"Wellington|NZ","19 Allington Rd","Karori","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Karori West Normal School","K",0,"Rm13","7ce80f74-0f74-1774-8774-00006fb3f947",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2875","Rm13",FALSE
"728","teharatau.mailbox@education.govt.nz","S002325","8AB5D457D54DF641","2964/Rm12","CL","W",174.834859,-41.129907,1688025600,"Porirua|NZ","1 Awarua St","Elsdon","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Porirua School","JUNIOR BLOCK",0,"Rm12","3a4d2596-2596-1596-8596-000066b9c688",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2964","Rm12",FALSE
"729","teharatau.mailbox@education.govt.nz","S002326","3F3D879A57155984","2814/Rm4","CL","W",174.8710009,-41.1435914,1688025600,"Wellington|NZ","32 Driver Cres","Cannons Creek","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Brandon Intermediate","Building 2 - CLASS",0,"Rm4","65a443d9-43d9-13d9-83d9-00005bac9f5a",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","2814","Rm4",FALSE
"730","teharatau.mailbox@education.govt.nz","S002327","A33768F0C3EBBBA0","2814/Art","CL","W",174.8710009,-41.1435914,1688025600,"Wellington|NZ","32 Driver Cres","Cannons Creek","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Brandon Intermediate","Block 4",0,"Art","5f900381-0381-1381-8381-000059d46e5c",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2814","Art",FALSE
"731","teharatau.mailbox@education.govt.nz","S002328","17ACE93C67B49B52","251/Lang 6","CL","W",175.0545031,-41.1289448,1681892100,"Upper Hutt|NZ",NA,"Trentham","Upper Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Heretaunga College","RELOCATABLES",0,"Lang 6","3fa3c594-4594-1594-8594-00002960286e",NA,"V0.0.0","NC","living","251","Lang 6",FALSE
"732","teharatau.mailbox@education.govt.nz","S002329","3C166A7EC672E2F9","2966/Rm3","CL","W",174.8797011,-41.1123318,1688025600,"Porirua|NZ","Staithes Dr N","Whitby","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Postgate School","SENIOR BLOCK",0,"Rm3","795a9332-1332-1332-8332-00002c5c635b",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2966","Rm3",FALSE
"733","teharatau.mailbox@education.govt.nz","S002330","2111B3AD9D898AB9","2966/Rm12","CL","W",174.8797011,-41.1123318,1688025600,"Porirua|NZ","Staithes Dr N","Whitby","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Postgate School","JUNIOR BLOCK",0,"Rm12","6ed2c333-4333-1333-8333-000058b9c688",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|127]","living","2966","Rm12",FALSE
"734","teharatau.mailbox@education.govt.nz","S002331","D0B88897D1149197","2964/Rm7","CL","W",174.834859,-41.129907,1681892100,"Porirua|NZ","1 Awarua St","Elsdon","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Porirua School","JUNIOR BLOCK",0,"Rm7","37ecfece-7ece-16ce-86ce-0000335ce357",NA,"V0.0.0","NC","living","2964","Rm7",FALSE
"735","teharatau.mailbox@education.govt.nz","S002332","4734ECACB31E429E","3035/Rm3","CL","W",174.8252732,-41.1733549,1688025600,"Wellington|NZ","6A Oxford St","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tawa School","BLOCK B",0,"Rm3","25ff66fa-66fa-16fa-86fa-000016c4df35",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3035","Rm3",FALSE
"736","teharatau.mailbox@education.govt.nz","S002333","FA341BBFE2777ACD","2876/Tupu","CL","W",174.7616154,-41.2872887,1688025600,"Wellington|NZ","16 Kowhai Rd","Kelburn","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Kelburn Normal School","MAIN ADMIN",0,"Tupu","44573420-3420-1420-8420-000067f10eb7",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","2876","Tupu",FALSE
"737","teharatau.mailbox@education.govt.nz","S002334","5A8D794662ACE61A","2925/Rm13","CL","W",174.8238169,-41.2185896,1688025600,"Wellington|NZ","68 Bracken Rd","Newlands","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Newlands School","Temp Classrooms",0,"Rm13","44e0e76d-676d-176d-876d-000034e69007",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","2925","Rm13",FALSE
"738","teharatau.mailbox@education.govt.nz","S002335","ADAE1F0B6324CE27","3035/Rm6","CL","W",174.8252732,-41.1733549,1688025600,"Wellington|NZ","6A Oxford St","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tawa School","BLOCK L",0,"Rm6","268c5207-5207-1207-8207-000016c4dfd8",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","3035","Rm6",FALSE
"739","teharatau.mailbox@education.govt.nz","S002336","84D3379286354602","2866/Rm5","CL","W",174.8058417,-41.218595,1688025600,"Wellington|NZ","22 Ohariu Rd","Johnsonville","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Johnsonville School","ADMIN",0,"Rm5","4c75f550-7550-1550-8550-0000452ccbe9",NA,"V1.5.9","[66825|262914|66308|0|65|2|1|0|0|63]","living","2866","Rm5",FALSE
"740","teharatau.mailbox@education.govt.nz","S002337","CF14B3696ECAD659","2866/Rm R1","CL","W",174.8058417,-41.218595,1687911300,"Wellington|NZ","22 Ohariu Rd","Johnsonville","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Johnsonville School","T1 - TEMPORARY CLASSROOMS",0,"Rm R1","6820ae30-2e30-1630-8630-000042e8e81d",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2866","Rm R1",FALSE
"741","teharatau.mailbox@education.govt.nz","S002338","3DBA3C439A4B349B","4211/Pikinga Poutama","CL","W",175.1384798,-40.7491878,1681892100,"Ōtaki|NZ","29 Te Rauparaha St","Ōtaki","Ōtaki","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","TKKM o Te Rito","H - Te Wharekura o Te Rito o Raukawa",0,"Pikinga Poutama","4275685e-685e-105e-805e-0000669ec171",NA,"V0.0.0","NC","living","4211","Pikinga Poutama",FALSE
"742","teharatau.mailbox@education.govt.nz","S002339","4DD1FF04FF373BD6","3035/Rm13","CL","W",174.8252732,-41.1733549,1688025600,"Wellington|NZ","6A Oxford St","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tawa School","BLOCK D",0,"Rm13","62a8d687-5687-1687-8687-00002d89bed9",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","3035","Rm13",FALSE
"743","teharatau.mailbox@education.govt.nz","S002340","A8311BA76C1F5B5C","2875/Rm1","CL","W",174.7227772,-41.2894425,1688025600,"Wellington|NZ","19 Allington Rd","Karori","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Karori West Normal School","ADMIN 5 C R BLOCK",0,"Rm1","7c9a957a-157a-157a-857a-0000032c84a3",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2875","Rm1",FALSE
"744","teharatau.mailbox@education.govt.nz","S002341","2BAF8EBC9A52BFE9","2875/Rm4","CL","W",174.7227772,-41.2894425,1688025600,"Wellington|NZ","19 Allington Rd","Karori","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Karori West Normal School","ADMIN 5 C R BLOCK",0,"Rm4","7c9a957d-157d-157d-857d-0000032c84a6",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2875","Rm4",FALSE
"745","teharatau.mailbox@education.govt.nz","S002342","A12AB44C5839728D","3041/Rm 4","CL","W",176.0727516,-40.8778516,1681892100,"Masterton|NZ","Charles St","Masterton","Masterton","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tinui School","SENIOR",0,"Rm 4","013fa308-2308-1308-8308-00002f451e38",NA,"V0.0.0","NC","living","3041","Rm 4",FALSE
"746","teharatau.mailbox@education.govt.nz","S002343","9A8129217F52B67A","261/B26","CL","W",174.9019429,-41.2160947,1688025600,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","B BLOCK",0,"B26","2e102dc1-2dc1-15c1-85c1-0000511f7c0e",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","261","B26",FALSE
"747","teharatau.mailbox@education.govt.nz","S002346","4777764EF87DACE2","2866/Rm14","CL","W",174.8058417,-41.218595,1687159800,"Wellington|NZ","22 Ohariu Rd","Johnsonville","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Johnsonville School","CLASS R8",0,"Rm14","2c916937-6937-1137-8137-000052cc7fa6",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2866","Rm14",FALSE
"748","teharatau.mailbox@education.govt.nz","S002347","2F83EDC9D81CF408","261/B4","CL","W",174.9019429,-41.2160947,1681892100,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","B BLOCK",0,"B4","09be7517-7517-1517-8517-0000288fbe20",NA,"V0.0.0","NC","living","261","B4",FALSE
"749","teharatau.mailbox@education.govt.nz","S002348","D7C5CDA8E78B8D39","2966/Rm9","CL","W",174.8797011,-41.1123318,1681892100,"Porirua|NZ","Staithes Dr N","Whitby","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Postgate School","Rooms 9 + 10",0,"Rm9","0502d4a6-54a6-14a6-84a6-00002c4bbb85",NA,"V0.0.0","NC","living","2966","Rm9",FALSE
"750","teharatau.mailbox@education.govt.nz","S002349","9F9C44B436410298","2806/Rm6","CL","W",174.8253019,-41.2256894,1687728600,"Wellington|NZ","12 Bancroft Terrace","Newlands","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Bellevue School (Newlands)","BLOCK 2 Te Hau Rawhiti",0,"Rm6","660d2080-2080-1080-8080-00006d09a7d8",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|31]","living","2806","Rm6",FALSE
"751","teharatau.mailbox@education.govt.nz","S002350","D8DD047A8FC71954","2964/Rm10","CL","W",174.834859,-41.129907,1688025600,"Porirua|NZ","1 Awarua St","Elsdon","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Porirua School","JUNIOR BLOCK",0,"Rm10","3a4d2598-2598-1598-8598-000066b9c68a",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2964","Rm10",FALSE
"752","teharatau.mailbox@education.govt.nz","S002351","0E9AFD53788DBA7F","251/Gal 1","CL","W",175.0545031,-41.1289448,1688024700,"Upper Hutt|NZ",NA,"Trentham","Upper Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Heretaunga College","PHYSICS CHEMISTRY",0,"Gal 1","0131ccc9-4cc9-14c9-84c9-00006ad7e4d9",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","251","Gal 1",FALSE
"753","teharatau.mailbox@education.govt.nz","S002353","FBFE3B8BC6AD8D7B","3051/Rm4","CL","W",174.9832879,-41.1694554,1688025600,"Lower Hutt|NZ","126 Stokes Valley Rd","Stokes Valley","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Tui Glen School","MIDDLE BLOCK",0,"Rm4","4024a979-2979-1179-8179-000020e03f5a",NA,"V1.1.0","[65792|131072|3|4|3|0|0|16|0|0]","living","3051","Rm4",FALSE
"754","teharatau.mailbox@education.govt.nz","S002354","251C2D396993EEDA","2890/Rm9","CL","W",174.8351841,-41.15913,1688025600,"Wellington|NZ","58 Ranui Terrace","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Linden School","SENIOR AVALON",0,"Rm9","5a8180bb-00bb-10bb-80bb-000079b8c1e5",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2890","Rm9",FALSE
"755","teharatau.mailbox@education.govt.nz","S002355","D18677920859D539","2806/Rm7","CL","W",174.8253019,-41.2256894,0,"Wellington|NZ","12 Bancroft Terrace","Newlands","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Bellevue School (Newlands)",NA,0,"Rm7","7e26784b-784b-104b-804b-0000434381c9",NA,"V0.0.0","NC","living","2806","Rm7",FALSE
"756","teharatau.mailbox@education.govt.nz","S002356","65016FA3A493ED06","2964/Rm4","CL","W",174.834859,-41.129907,1688025600,"Porirua|NZ","1 Awarua St","Elsdon","Porirua","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Porirua School","ADMIN CLASS",0,"Rm4","7377daa4-5aa4-12a4-82a4-000019b3235a",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2964","Rm4",FALSE
"757","teharatau.mailbox@education.govt.nz","S002358","74DE761A7931530F","2994/Rm4","CL","W",174.7787093,-41.3182701,1688025600,"Wellington|NZ","30 Te Wharepōuri St","Berhampore","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","South Wellington Intermediate","MAIN BLOCK",0,"Rm4","4da46496-6496-1496-8496-0000715fc35a",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|127]","living","2994","Rm4",FALSE
"758","teharatau.mailbox@education.govt.nz","S002359","AC7834CE8F6A64B9","2814/Music","CL","W",174.8710009,-41.1435914,1688025600,"Wellington|NZ","32 Driver Cres","Cannons Creek","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Brandon Intermediate","Building 7 MUSIC BLOCK",0,"Music","75a67d1b-7d1b-151b-851b-00001528c4b9",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","2814","Music",FALSE
"759","teharatau.mailbox@education.govt.nz","S002360","202A1B5D445F47BF","261/A1","CL","W",174.9019429,-41.2160947,1688025600,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","A BLOCK",0,"A1","157503d6-03d6-13d6-83d6-0000288fc025",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","261","A1",FALSE
"760","teharatau.mailbox@education.govt.nz","S002361","87DD0F10ACCBF7F4","251/Mor 6","CL","W",175.0545031,-41.1289448,1682974800,"Upper Hutt|NZ",NA,"Trentham","Upper Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Heretaunga College","ART&CRAFT TYPING BLK",0,"Mor 6","32156dd8-6dd8-15d8-85d8-0000353b2746",NA,"V1.5.8","[66824|262914|66308|0|1|2|1|0|0|127]","living","251","Mor 6",FALSE
"761","teharatau.mailbox@education.govt.nz","S002362","F9738E1913C92E44","2854/Rm10","CL","W",174.8006835,-41.2983039,1688025600,"Wellington|NZ","2 Arawa Rd","Hataitai","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hataitai School","HALL 2 CLASSROOM",0,"Rm10","3e02538f-538f-138f-838f-00001362b8b6",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2854","Rm10",FALSE
"762","teharatau.mailbox@education.govt.nz","S002363","EE29158D5875B0E0","2890/Rm7","CL","W",174.8351841,-41.15913,1687823100,"Wellington|NZ","58 Ranui Terrace","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Linden School","SENIOR AVALON",0,"Rm7","5a8180bd-00bd-10bd-80bd-000079b8c1e7",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2890","Rm7",FALSE
"763","teharatau.mailbox@education.govt.nz","S002365","F60A7813EE78B2C4","251/Gal 4","CL","W",175.0545031,-41.1289448,1688025600,"Upper Hutt|NZ",NA,"Trentham","Upper Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Heretaunga College","PHYSICS CHEMISTRY",0,"Gal 4","0131ccc6-4cc6-14c6-84c6-00006ad7e4dc",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","251","Gal 4",FALSE
"764","teharatau.mailbox@education.govt.nz","S002366","2AF5AEF6708857F4","2876/Whanui1","CL","W",174.7616154,-41.2872887,1688025600,"Wellington|NZ","16 Kowhai Rd","Kelburn","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Kelburn Normal School","New Teaching Space",0,"Whanui1","135870d0-70d0-10d0-80d0-00004c8299e9",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2876","Whanui1",FALSE
"765","teharatau.mailbox@education.govt.nz","S002367","AEA3F21D96DFC8D7","261/SLC","CL","W",174.9019429,-41.2160947,1681892100,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","SPECIAL NEEDS",0,"SLC","6468056c-056c-156c-856c-000047b6c4e9",NA,"V0.0.0","NC","living","261","SLC",FALSE
"766","teharatau.mailbox@education.govt.nz","S002368","C91D8DF15E204BFB","3074/Rm7","CL","W",174.860046,-41.1415338,1688025600,"Wellington|NZ","146 Mungavin Ave","Cannons Creek","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Windley School","J BLOCK",0,"Rm7","1babc767-4767-1767-8767-00003fbb5b57",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3074","Rm7",FALSE
"767","teharatau.mailbox@education.govt.nz","S002370","9DB6AA3004D4F2AB","2890/Rm11","CL","W",174.8351841,-41.15913,1688025600,"Wellington|NZ","58 Ranui Terrace","Tawa","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Linden School","SENIOR AVALON",0,"Rm11","0a516894-6894-1094-8094-00000c8e7c57",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2890","Rm11",FALSE
"768","teharatau.mailbox@education.govt.nz","S002371","3EB80A2B49C48DCC","261/B7","CL","W",174.9019429,-41.2160947,1688025600,"Lower Hutt|NZ","84-114 Woburn Rd","Woburn","Lower Hutt","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hutt Valley High School","B BLOCK",0,"B7","09be751a-751a-151a-851a-0000288fbe1d",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","261","B7",FALSE
"769","teharatau.mailbox@education.govt.nz","S002372","B0312C4F1BC5B736","2994/Rm15","CL","W",174.7787093,-41.3182701,1686531600,"Wellington|NZ","30 Te Wharepōuri St","Berhampore","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","South Wellington Intermediate","MAIN BLOCK",0,"Rm15","66e82e02-2e02-1602-8602-00001d40797b",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2994","Rm15",FALSE
"770","teharatau.mailbox@education.govt.nz","S002373","C754A499BB6E4871","2923/Whataitai","CL","W",174.8793685,-41.1308538,1688025600,"Wellington|NZ","6 Kokiri Cres","Waitangirua","Wellington","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Natone Park School","CLASS BLOCK",0,"Whataitai","239149ea-49ea-11ea-81ea-000013805213",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2923","Whataitai",FALSE
